source_file,filename,status,task,baseline,query_variant,query_template,detector,target_source,stressor,level,seed,success,failure_type,target_error_l2,query_used,selected_detection_label,selected_detection_is_target,selection_failure_reason,grounding_dino_target_iou,grounding_dino_score,has_grounding_dino_debug,num_detections,num_candidate_detections,center_error_2d_px
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_1/PickClutterYCB__crop_median_depth_query_aware__same_shape_distractor_L3__seed90__q-object_label.json,PickClutterYCB__crop_median_depth_query_aware__same_shape_distractor_L3__seed90__q-object_label.json,ok,PickClutterYCB,crop_median_depth_query_aware,object_label,{target_label},metadata query-aware,crop_median_depth,same_shape_distractor,3,90,True,success,0.06455179514656506,target object,target object,True,,,,False,2,2,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_1/PickSingleYCB__crop_median_depth_grounding_dino__same_shape_distractor_L0__seed98__q-category.json,PickSingleYCB__crop_median_depth_grounding_dino__same_shape_distractor_L0__seed98__q-category.json,ok,PickSingleYCB,crop_median_depth_grounding_dino,category,{target_category},GroundingDINO,crop_median_depth,same_shape_distractor,0,98,False,wrong_detection_selected,0.5099021729401408,object,object,False,,0.0,0.606115996837616,True,2,2,52.11765535785354
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_1/PickSingleYCB__crop_trimmed_median_depth_grounding_dino__depth_sparsity_L3__seed94__q-label_phrase.json,PickSingleYCB__crop_trimmed_median_depth_grounding_dino__depth_sparsity_L3__seed94__q-label_phrase.json,ok,PickSingleYCB,crop_trimmed_median_depth_grounding_dino,label_phrase,the {target_label},GroundingDINO,crop_trimmed_median_depth,depth_sparsity,3,94,False,wrong_detection_selected,0.4556406999604,the target object,the target object,False,,0.0,0.5120738744735718,True,1,1,48.85949242470699
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_1/PickSingleYCB__crop_median_depth_query_aware__partial_target_occlusion_L0__seed103__q-generic.json,PickSingleYCB__crop_median_depth_query_aware__partial_target_occlusion_L0__seed103__q-generic.json,ok,PickSingleYCB,crop_median_depth_query_aware,generic,target object,metadata query-aware,crop_median_depth,partial_target_occlusion,0,103,True,success,0.05687323632367596,target object,target object,True,,,,False,1,1,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_1/PickClutterYCB__crop_median_depth_query_aware__partial_target_occlusion_L0__seed104__q-category.json,PickClutterYCB__crop_median_depth_query_aware__partial_target_occlusion_L0__seed104__q-category.json,ok,PickClutterYCB,crop_median_depth_query_aware,category,{target_category},metadata query-aware,crop_median_depth,partial_target_occlusion,0,104,True,success,0.05303648886815148,object,target object,True,,,,False,1,1,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_1/PickSingleYCB__crop_median_depth_query_aware__partial_target_occlusion_L3__seed92__q-category.json,PickSingleYCB__crop_median_depth_query_aware__partial_target_occlusion_L3__seed92__q-category.json,ok,PickSingleYCB,crop_median_depth_query_aware,category,{target_category},metadata query-aware,crop_median_depth,partial_target_occlusion,3,92,True,success,0.0733158036883635,object,target object,True,,,,False,1,1,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_1/PickSingleYCB__crop_median_depth_query_aware__partial_target_occlusion_L3__seed90__q-object_label.json,PickSingleYCB__crop_median_depth_query_aware__partial_target_occlusion_L3__seed90__q-object_label.json,ok,PickSingleYCB,crop_median_depth_query_aware,object_label,{target_label},metadata query-aware,crop_median_depth,partial_target_occlusion,3,90,True,success,0.06368283090514779,target object,target object,True,,,,False,1,1,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_1/PickClutterYCB__crop_trimmed_median_depth_query_aware__same_color_distractor_L3__seed101__q-category.json,PickClutterYCB__crop_trimmed_median_depth_query_aware__same_color_distractor_L3__seed101__q-category.json,ok,PickClutterYCB,crop_trimmed_median_depth_query_aware,category,{target_category},metadata query-aware,crop_trimmed_median_depth,same_color_distractor,3,101,False,wrong_detection_selected,0.14922930605619827,object,red target distractor,False,,,,False,2,2,20.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_1/PickClutterYCB__crop_median_depth_query_aware__partial_target_occlusion_L0__seed97__q-label_phrase.json,PickClutterYCB__crop_median_depth_query_aware__partial_target_occlusion_L0__seed97__q-label_phrase.json,ok,PickClutterYCB,crop_median_depth_query_aware,label_phrase,the {target_label},metadata query-aware,crop_median_depth,partial_target_occlusion,0,97,True,success,0.07225432129676206,the target object,target object,True,,,,False,1,1,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_1/PickClutterYCB__crop_trimmed_median_depth_grounding_dino__same_color_distractor_L0__seed95__q-category.json,PickClutterYCB__crop_trimmed_median_depth_grounding_dino__same_color_distractor_L0__seed95__q-category.json,ok,PickClutterYCB,crop_trimmed_median_depth_grounding_dino,category,{target_category},GroundingDINO,crop_trimmed_median_depth,same_color_distractor,0,95,False,wrong_detection_selected,0.30855394007923914,object,object,False,,0.0,0.48880547285079956,True,2,2,51.3638978271704
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_1/PickClutterYCB__crop_trimmed_median_depth_grounding_dino__same_color_distractor_L0__seed91__q-generic.json,PickClutterYCB__crop_trimmed_median_depth_grounding_dino__same_color_distractor_L0__seed91__q-generic.json,ok,PickClutterYCB,crop_trimmed_median_depth_grounding_dino,generic,target object,GroundingDINO,crop_trimmed_median_depth,same_color_distractor,0,91,False,wrong_detection_selected,0.275324021014671,target object,target object,False,,0.0,0.406546413898468,True,2,2,31.784430150625635
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_1/PickSingleYCB__crop_trimmed_median_depth_query_aware__same_color_distractor_L3__seed93__q-object_label.json,PickSingleYCB__crop_trimmed_median_depth_query_aware__same_color_distractor_L3__seed93__q-object_label.json,ok,PickSingleYCB,crop_trimmed_median_depth_query_aware,object_label,{target_label},metadata query-aware,crop_trimmed_median_depth,same_color_distractor,3,93,True,success,0.049598717614066194,target object,target object,True,,,,False,2,2,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_1/PickClutterYCB__crop_trimmed_median_depth_grounding_dino__partial_target_occlusion_L0__seed100__q-label_phrase.json,PickClutterYCB__crop_trimmed_median_depth_grounding_dino__partial_target_occlusion_L0__seed100__q-label_phrase.json,ok,PickClutterYCB,crop_trimmed_median_depth_grounding_dino,label_phrase,the {target_label},GroundingDINO,crop_trimmed_median_depth,partial_target_occlusion,0,100,False,wrong_detection_selected,0.22469861205505215,the target object,the target object,False,,0.0763002198075149,0.40271058678627014,True,1,1,38.96472763923803
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_1/PickClutterYCB__crop_trimmed_median_depth_grounding_dino__depth_sparsity_L0__seed93__q-object_label.json,PickClutterYCB__crop_trimmed_median_depth_grounding_dino__depth_sparsity_L0__seed93__q-object_label.json,ok,PickClutterYCB,crop_trimmed_median_depth_grounding_dino,object_label,{target_label},GroundingDINO,crop_trimmed_median_depth,depth_sparsity,0,93,False,wrong_detection_selected,0.29838594584209377,target object,target object,False,,0.0,0.38164421916007996,True,1,1,29.068883707497267
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_1/PickSingleYCB__crop_median_depth_grounding_dino__partial_target_occlusion_L3__seed94__q-generic.json,PickSingleYCB__crop_median_depth_grounding_dino__partial_target_occlusion_L3__seed94__q-generic.json,ok,PickSingleYCB,crop_median_depth_grounding_dino,generic,target object,GroundingDINO,crop_median_depth,partial_target_occlusion,3,94,False,wrong_detection_selected,0.4556406999604,target object,target object,False,,0.0,0.5650136470794678,True,1,1,48.85949242470699
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_1/PickSingleYCB__crop_trimmed_median_depth_grounding_dino__same_shape_distractor_L0__seed97__q-label_phrase.json,PickSingleYCB__crop_trimmed_median_depth_grounding_dino__same_shape_distractor_L0__seed97__q-label_phrase.json,ok,PickSingleYCB,crop_trimmed_median_depth_grounding_dino,label_phrase,the {target_label},GroundingDINO,crop_trimmed_median_depth,same_shape_distractor,0,97,False,wrong_detection_selected,0.39633224604364564,the target object,the target object,False,,0.0,0.5586757659912109,True,2,2,47.81736086402093
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_1/PickClutterYCB__crop_median_depth_query_aware__same_color_distractor_L0__seed103__q-label_phrase.json,PickClutterYCB__crop_median_depth_query_aware__same_color_distractor_L0__seed103__q-label_phrase.json,ok,PickClutterYCB,crop_median_depth_query_aware,label_phrase,the {target_label},metadata query-aware,crop_median_depth,same_color_distractor,0,103,True,success,0.07960761804631124,the target object,target object,True,,,,False,2,2,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_1/PickClutterYCB__crop_trimmed_median_depth_query_aware__same_shape_distractor_L0__seed93__q-object_label.json,PickClutterYCB__crop_trimmed_median_depth_query_aware__same_shape_distractor_L0__seed93__q-object_label.json,ok,PickClutterYCB,crop_trimmed_median_depth_query_aware,object_label,{target_label},metadata query-aware,crop_trimmed_median_depth,same_shape_distractor,0,93,False,target_error_too_large,0.08748613197510687,target object,target object,True,,,,False,2,2,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_1/PickSingleYCB__crop_trimmed_median_depth_query_aware__same_color_distractor_L3__seed100__q-generic.json,PickSingleYCB__crop_trimmed_median_depth_query_aware__same_color_distractor_L3__seed100__q-generic.json,ok,PickSingleYCB,crop_trimmed_median_depth_query_aware,generic,target object,metadata query-aware,crop_trimmed_median_depth,same_color_distractor,3,100,True,success,0.06743585631148671,target object,target object,True,,,,False,2,2,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_1/PickSingleYCB__crop_median_depth_grounding_dino__partial_target_occlusion_L0__seed97__q-label_phrase.json,PickSingleYCB__crop_median_depth_grounding_dino__partial_target_occlusion_L0__seed97__q-label_phrase.json,ok,PickSingleYCB,crop_median_depth_grounding_dino,label_phrase,the {target_label},GroundingDINO,crop_median_depth,partial_target_occlusion,0,97,False,wrong_detection_selected,0.39633224604364564,the target object,the target object,False,,0.0,0.5586757659912109,True,1,1,47.81736086402093
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_1/PickClutterYCB__crop_median_depth_query_aware__depth_sparsity_L0__seed92__q-category.json,PickClutterYCB__crop_median_depth_query_aware__depth_sparsity_L0__seed92__q-category.json,ok,PickClutterYCB,crop_median_depth_query_aware,category,{target_category},metadata query-aware,crop_median_depth,depth_sparsity,0,92,True,success,0.03442729707913022,object,target object,True,,,,False,1,1,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_1/PickSingleYCB__crop_median_depth_query_aware__depth_sparsity_L3__seed96__q-object_label.json,PickSingleYCB__crop_median_depth_query_aware__depth_sparsity_L3__seed96__q-object_label.json,ok,PickSingleYCB,crop_median_depth_query_aware,object_label,{target_label},metadata query-aware,crop_median_depth,depth_sparsity,3,96,True,success,0.04720956782538485,target object,target object,True,,,,False,1,1,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_1/PickClutterYCB__crop_trimmed_median_depth_grounding_dino__partial_target_occlusion_L3__seed101__q-category.json,PickClutterYCB__crop_trimmed_median_depth_grounding_dino__partial_target_occlusion_L3__seed101__q-category.json,ok,PickClutterYCB,crop_trimmed_median_depth_grounding_dino,category,{target_category},GroundingDINO,crop_trimmed_median_depth,partial_target_occlusion,3,101,True,success,0.07972851305438068,object,object,False,,0.01896974347817965,0.5336949229240417,True,1,1,38.029593739612835
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_1/PickClutterYCB__crop_median_depth_grounding_dino__same_shape_distractor_L0__seed91__q-generic.json,PickClutterYCB__crop_median_depth_grounding_dino__same_shape_distractor_L0__seed91__q-generic.json,ok,PickClutterYCB,crop_median_depth_grounding_dino,generic,target object,GroundingDINO,crop_median_depth,same_shape_distractor,0,91,False,wrong_detection_selected,0.275324021014671,target object,target object,False,,0.0,0.406546413898468,True,2,2,31.784430150625635
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_1/PickClutterYCB__crop_trimmed_median_depth_query_aware__same_color_distractor_L0__seed91__q-label_phrase.json,PickClutterYCB__crop_trimmed_median_depth_query_aware__same_color_distractor_L0__seed91__q-label_phrase.json,ok,PickClutterYCB,crop_trimmed_median_depth_query_aware,label_phrase,the {target_label},metadata query-aware,crop_trimmed_median_depth,same_color_distractor,0,91,False,target_error_too_large,0.10256726969298745,the target object,target object,True,,,,False,2,2,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_1/PickClutterYCB__crop_median_depth_query_aware__depth_sparsity_L3__seed91__q-generic.json,PickClutterYCB__crop_median_depth_query_aware__depth_sparsity_L3__seed91__q-generic.json,ok,PickClutterYCB,crop_median_depth_query_aware,generic,target object,metadata query-aware,crop_median_depth,depth_sparsity,3,91,False,target_error_too_large,0.09875807485212423,target object,target object,True,,,,False,1,1,0.0
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_1/PickClutterYCB__crop_median_depth_grounding_dino__same_color_distractor_L3__seed101__q-category.json,PickClutterYCB__crop_median_depth_grounding_dino__same_color_distractor_L3__seed101__q-category.json,ok,PickClutterYCB,crop_median_depth_grounding_dino,category,{target_category},GroundingDINO,crop_median_depth,same_color_distractor,3,101,False,wrong_detection_selected,0.4017639114301718,object,object,False,,0.019920039260207353,0.579031765460968,True,2,2,38.34709897762802
/data/openMythosBench_project/outputs/open_vocab_query_ablation_ycb_clutter_20260521/shard_1/PickSingleYCB__crop_trimmed_median_depth_grounding_dino__same_color_distractor_L0__seed98__q-category.json,PickSingleYCB__crop_trimmed_median_depth_grounding_dino__same_color_distractor_L0__seed98__q-category.json,ok,PickSingleYCB,crop_trimmed_median_depth_grounding_dino,category,{target_category},GroundingDINO,crop_trimmed_median_depth,same_color_distractor,0,98,False,wrong_detection_selected,0.5099021729401408,object,object,False,,0.0,0.606115996837616,True,2,2,52.11765535785354
